Time(long)     ml  xy  press   RR   ir1
1544955086987  76  98  11448   0.76   301143
1544955087184  76  98  11450   0.76   291317
1544955087391  76  98  11450   0.79   297743
1544955087627  76  98  11449   0.79   310432
1544955087794  76  98  11449   0.79   303900
1544955087981  76  98  11449   0.79   290172
1544955088199  76  98  11447   0.81   297246
1544955088385  76  98  11447   0.81   310776
1544955088604  76  98  11448   0.81   315532
1544955088787  76  98  11446   0.81   290066
1544955089007  76  98  11447   0.83   296457
1544955089204  76  98  11447   0.83   310641
1544955089459  76  98  11447   0.83   313454
1544955089597  76  98  11448   0.83   290224
1544955089832  76  98  11448   0.8   297737
1544955090002  76  98  11448   0.8   312615
1544955090229  76  98  11450   0.8   320977
1544955090415  76  98  11447   0.8   288430
1544955090634  76  98  11449   0.82   296043
1544955090826  76  98  11448   0.82   310930
1544955091036  76  98  11449   0.82   322564
1544955091218  76  98  11446   0.82   288648
1544955091441  75  98  11450   0.82   296641
1544955091637  75  98  11447   0.82   311493
1544955091847  75  98  11451   0.82   323590
1544955092026  75  98  11449   0.82   292285
1544955092254  75  98  11446   0.86   298561
1544955092452  75  98  11447   0.86   309036
1544955092653  75  98  11448   0.86   321569
1544955092848  75  98  11447   0.86   292067
1544955093064  74  98  11446   0.8   298929
1544955093250  74  98  11448   0.8   308626
1544955093466  74  98  11450   0.8   321538
1544955093653  74  98  11448   0.8   293693
1544955093875  73  98  11449   0.83   294677
1544955094062  73  98  11452   0.83   303148
1544955094233  73  98  11448   0.83   316487
1544955094459  73  98  11447   0.83   293997
1544955094682  73  98  11448   0.81   293207
1544955094869  73  98  11448   0.81   302286
1544955095043  73  98  11450   0.81   317011
1544955095280  73  98  11448   0.81   296889
1544955095455  73  98  11449   0.79   300526
1544955095674  73  98  11449   0.79   309112
1544955095873  73  98  11450   0.79   325858
1544955096076  73  98  11450   0.79   296520
1544955096271  73  98  11450   0.74   306263
1544955096482  73  98  11448   0.74   319763
1544955096683  73  98  11446   0.74   319598
1544955096890  73  98  11451   0.74   295809
1544955097088  73  98  11449   0.71   302605
1544955097291  73  98  11451   0.71   318404
1544955097473  73  98  11451   0.71   286521
1544955097696  74  98  11447   0.71   296337
1544955097882  74  98  11448   0.71   308874
1544955098101  74  98  11448   0.71   320594
1544955098295  74  98  11448   0.71   309220
1544955098508  74  98  11448   0.69   325351
1544955098709  74  98  11448   0.69   342027
1544955098922  74  98  11448   0.69   317404
1544955099104  75  98  11451   0.73   331381
1544955099325  75  98  11450   0.73   344760
1544955099550  75  98  11448   0.73   366655
1544955099732  75  98  11448   0.73   337415
1544955099906  76  98  11450   0.7   347617
1544955100130  76  98  11446   0.7   362803
1544955100307  76  98  11448   0.7   338532
1544955100529  77  98  11449   0.65   349222
1544955100731  77  98  11448   0.65   359882
1544955100934  77  98  11447   0.65   342313
1544955101118  78  98  11447   0.66   348807
1544955101339  78  98  11450   0.66   358250
1544955101532  78  98  11450   0.66   369269
1544955101745  78  98  11451   0.66   348214
1544955101936  79  99  11445   0.67   356513
1544955102153  79  99  11450   0.67   371191
1544955102344  79  99  11448   0.67   349315
1544955102560  81  99  11448   0.66   358352
1544955102795  81  99  11446   0.66   369826
1544955102964  81  99  11448   0.66   355463
1544955103147  82  99  11449   0.67   361257
1544955103364  82  99  11450   0.67   369848
1544955103590  82  99  11450   0.67   380001
1544955103773  82  99  11451   0.67   365011
1544955103994  84  99  11450   0.67   373424
1544955104174  84  99  11449   0.67   386403
1544955104365  84  99  11447   0.67   369370
1544955104580  85  99  11448   0.68   379271
1544955104765  85  99  11446   0.68   388828
1544955105041  85  99  11450   0.68   375402
1544955105170  86  99  11449   0.65   381859
1544955105392  86  99  11448   0.65   388027
1544955105584  86  99  11448   0.65   384193
1544955105797  86  99  11450   0.65   378238
1544955105983  87  99  11449   0.64   384806
1544955106204  87  99  11449   0.64   396595
1544955106382  87  99  11450   0.64   377708
1544955106565  89  99  11449   0.65   385684
1544955106806  89  99  11449   0.65   397266
1544955106968  89  99  11450   0.65   382309
1544955107197  90  99  11449   0.7   390127
1544955107386  90  99  11450   0.7   397334
1544955107599  90  99  11450   0.7   408442
1544955107789  90  99  11449   0.7   390932
1544955108009  89  99  11450   0.71   397602
1544955108200  89  99  11449   0.71   407112
1544955108421  89  99  11447   0.71   411841
1544955108613  89  99  11449   0.71   396610
1544955108813  89  99  11449   0.77   401652
1544955109047  89  99  11450   0.77   411475
1544955109218  89  99  11449   0.77   420290
1544955109398  89  99  11450   0.77   399677
1544955109623  88  99  11450   0.83   403555
1544955109810  88  99  11449   0.83   412466
1544955110084  88  99  11449   0.83   422656
1544955110213  88  99  11448   0.83   398767
1544955110443  88  99  11451   0.84   400941
1544955110633  88  99  11450   0.84   407871
1544955110893  88  99  11449   0.84   416863
1544955111021  88  99  11448   0.84   392033
1544955111245  86  99  11448   0.81   393787
1544955111427  86  99  11450   0.81   400469
1544955111646  86  99  11446   0.81   410687
1544955111915  86  99  11448   0.81   384799
1544955112052  85  99  11448   0.84   384293
1544955112235  85  99  11449   0.84   390699
1544955112456  85  99  11450   0.84   400630
1544955112657  85  99  11451   0.84   376077
1544955112950  83  99  11449   0.79   378571
1544955113040  83  99  11450   0.79   386151
1544955113267  83  99  11446   0.79   397337
1544955113454  83  99  11448   0.79   368861
1544955113673  81  99  11449   0.78   372047
1544955113862  81  99  11449   0.78   381509
1544955114075  81  99  11449   0.78   392829
1544955114260  81  99  11451   0.78   365412
1544955114480  80  99  11451   0.76   371356
1544955114682  80  99  11447   0.76   383636
1544955114887  80  99  11451   0.76   393352
1544955115084  80  99  11450   0.76   375061
1544955115289  78  99  11448   0.77   381545
1544955115470  78  99  11450   0.77   392776
1544955115700  78  99  11452   0.77   404092
1544955115883  78  99  11450   0.77   386228
1544955116101  77  99  11447   0.83   392631
1544955116284  77  99  11448   0.83   401982
1544955116505  77  99  11450   0.83   412016
1544955116689  77  99  11450   0.83   393840
1544955116913  77  99  11448   0.84   400285
1544955117105  77  99  11450   0.84   406883
1544955117315  77  99  11448   0.84   415988
1544955117551  77  99  11448   0.84   395875
1544955117816  76  99  11449   0.81   400412
1544955117904  76  99  11449   0.81   406119
1544955118125  76  99  11449   0.81   415350
1544955118308  76  99  11448   0.81   394357
1544955118528  75  99  11451   0.84   393544
1544955118730  75  99  11449   0.84   397335
1544955118941  75  99  11450   0.84   406775
1544955119118  75  99  11447   0.84   400596
1544955119340  75  99  11448   0.84   382106
1544955119528  75  99  11447   0.85   384637
1544955119747  75  99  11446   0.85   395043
1544955119944  75  99  11450   0.85   405691
1544955120117  75  99  11449   0.85   373429
1544955120342  74  99  11449   0.9   374941
1544955120524  74  99  11445   0.9   382651
1544955120741  74  99  11446   0.9   393716
1544955120950  74  99  11448   0.9   378845
1544955121148  74  99  11446   0.9   366512
1544955121322  73  99  11446   0.88   370765
1544955121543  73  99  11448   0.88   383508
1544955121745  73  99  11445   0.88   396162
1544955121987  73  99  11447   0.88   359069
1544955122133  72  100  11445   0.91   361918
1544955122359  72  100  11446   0.91   371927
1544955122554  72  100  11447   0.91   385366
1544955122787  72  100  11450   0.91   379332
1544955122981  72  100  11450   0.91   355207
1544955123185  71  100  11448   0.91   359196
1544955123354  71  100  11452   0.91   374299
1544955123577  71  100  11451   0.91   388262
1544955123766  71  100  11449   0.91   356402
1544955123977  70  99  11450   0.93   359813
1544955124186  70  99  11449   0.93   367845
1544955124379  70  99  11450   0.93   382560
1544955124605  70  99  11450   0.93   379087
1544955124792  70  99  11451   0.93   355027
1544955125012  69  99  11449   0.88   360124
1544955125197  69  99  11451   0.88   375993
1544955125387  69  99  11448   0.88   388259
1544955125597  69  99  11447   0.88   347366
1544955125780  69  99  11450   0.85   351945
1544955126003  69  99  11448   0.85   365891
1544955126187  69  99  11449   0.85   380213
1544955126411  69  99  11452   0.85   342377
1544955126596  69  99  11450   0.84   347453
1544955126867  69  99  11448   0.84   359365
1544955127005  69  99  11450   0.84   374062
1544955127215  69  99  11449   0.84   342671
1544955127398  69  99  11449   0.83   343814
1544955127618  69  99  11450   0.83   352615
1544955127812  69  99  11449   0.83   366483
1544955128024  69  99  11448   0.83   333528
1544955128212  69  99  11450   0.8   334735
1544955128434  69  99  11448   0.8   344200
1544955128632  69  99  11448   0.8   357655
1544955128835  69  99  11449   0.8   325119
1544955129019  69  99  11448   0.8   327012
1544955129243  69  99  11448   0.8   337372
1544955129425  69  99  11449   0.8   352477
1544955129645  69  99  11450   0.8   331807
1544955129830  70  99  11448   0.84   326545
1544955130051  70  99  11450   0.84   334559
1544955130235  70  99  11448   0.84   347778
1544955130453  70  99  11450   0.84   323234
1544955130637  71  99  11450   0.78   323497
1544955130864  71  99  11449   0.78   333128
1544955131040  71  99  11449   0.78   349168
1544955131287  71  99  11449   0.78   318772
1544955131454  71  99  11448   0.79   321207
1544955131683  71  99  11450   0.79   332641
1544955131859  71  99  11450   0.79   348811
1544955132074  71  99  11450   0.79   318760
1544955132265  72  99  11449   0.8   322127
1544955132481  72  99  11449   0.8   330880
1544955132667  72  99  11446   0.8   344015
1544955132885  72  99  11448   0.8   317767
1544955133125  73  99  11446   0.79   323938
1544955133258  73  99  11448   0.79   335371
1544955133515  73  99  11444   0.79   350771
1544955133655  73  99  11450   0.79   323150
1544955133878  73  99  11446   0.81   325831
1544955134058  73  99  11447   0.81   336192
1544955134291  73  99  11448   0.81   352778
1544955134496  73  99  11450   0.81   333489
1544955134689  73  99  11449   0.83   330093
1544955134894  73  99  11451   0.83   339675
1544955135101  73  99  11449   0.83   359615
1544955135292  73  99  11449   0.83   336035
1544955135504  73  99  11450   0.77   344229
1544955135688  73  99  11449   0.77   366369
1544955135920  73  99  11450   0.77   403070
1544955136086  73  99  11450   0.77   363554
1544955136306  74  99  11448   0.77   384506
1544955136495  74  99  11448   0.77   408227
1544955136717  74  99  11449   0.77   433473
1544955136916  74  99  11451   0.77   380560
1544955137114  74  98  11449   0.78   395972
1544955137305  74  98  11451   0.78   421374
1544955137533  74  98  11450   0.78   445104
1544955137719  74  98  11450   0.78   389975
1544955137953  74  98  11450   0.81   402186
1544955138112  74  98  11448   0.81   423420
1544955138359  74  98  11448   0.81   442217
1544955138523  74  98  11449   0.81   395757
1544955138746  74  98  11449   0.85   392245
1544955138931  74  98  11447   0.85   400513
1544955139140  74  98  11448   0.85   413751
1544955139322  74  98  11448   0.85   429890
1544955139545  74  98  11448   0.85   439850
1544955139742  74  98  11447   0.85   451397
1544955139957  74  98  11450   0.85   460205
1544955140181  74  98  11448   0.85   469517
1544955140361  74  98  11445   0.85   478862
1544955140593  74  98  11448   0.85   490806
1544955140760  74  98  11449   0.85   500601
1544955140947  74  98  11449   0.85   506174
1544955141175  74  98  11448   0.85   487896
1544955141365  74  98  11447   0.85   479365
1544955141573  74  98  11449   0.85   497058
1544955141765  74  98  11447   0.85   440018
1544955141974  74  98  11450   0.85   432608
1544955142165  74  98  11450   0.85   434316
1544955142378  74  98  11450   0.85   443388
1544955142561  74  98  11450   0.85   401115
1544955142789  74  98  11448   0.85   397695
1544955142973  74  98  11451   0.85   412484
1544955143188  74  98  11451   0.85   405444
1544955143382  74  98  11451   0.85   384100
1544955143595  74  98  11449   0.85   385523
1544955143777  74  98  11452   0.85   396195
1544955143998  74  98  11449   0.85   368442
1544955144183  74  98  11452   0.74   372033
1544955144407  74  98  11450   0.74   386547
1544955144592  74  98  11450   0.74   405807
1544955144815  74  98  11451   0.74   366507
1544955145004  74  98  11451   0.78   364556
1544955145215  74  98  11450   0.78   374076
1544955145395  74  98  11449   0.78   388502
1544955145621  74  98  11451   0.78   355293
1544955145806  75  98  11452   0.8   357668
1544955146035  75  98  11450   0.8   364863
1544955146207  75  98  11448   0.8   364202
1544955146433  75  98  11449   0.8   331777
1544955146621  75  98  11450   0.74   339061
1544955146837  75  98  11450   0.74   359710
1544955147023  75  98  11449   0.74   334044
1544955147212  75  98  11449   0.7   333370
1544955147425  75  98  11448   0.7   344346
1544955147662  75  98  11449   0.7   362459
1544955147834  75  98  11451   0.7   323665
1544955148018  75  98  11450   0.7   332908
1544955148236  75  98  11451   0.7   350921
1544955148411  75  98  11453   0.7   332601
1544955148682  76  98  11450   0.71   331013
